filename,Class,Size,Position X,Position Y,Background Color,Shape Color
All-out_746.png,All-out,5,-4,-3,Grey,Black
All-out_747.png,All-out,9,0,0,Black,Grey
All-out_748.png,All-out,1,2,-6,Grey,Black
All-out_749.png,All-out,1,7,2,Black,White
All-out_750.png,All-out,5,-5,-1,Black,White
All-out_751.png,All-out,5,-2,-4,White,Grey
All-out_752.png,All-out,1,2,-8,Grey,White
All-out_753.png,All-out,5,1,2,White,Grey
All-out_754.png,All-out,9,-1,-1,Grey,Black
All-out_755.png,All-out,9,0,-1,Grey,Black
All-out_756.png,All-out,9,0,-1,White,Black
All-out_757.png,All-out,5,5,5,White,Black
All-out_758.png,All-out,1,5,1,Grey,Black
All-out_759.png,All-out,5,3,5,Grey,White
All-out_760.png,All-out,5,4,4,Black,White
All-out_761.png,All-out,9,-1,-1,Black,Grey
All-out_762.png,All-out,1,-1,-6,Grey,Black
All-out_763.png,All-out,5,-4,2,Black,White
All-out_764.png,All-out,1,1,-3,Grey,Black
All-out_765.png,All-out,5,-4,-4,White,Black
All-out_766.png,All-out,5,-1,-4,White,Black
All-out_767.png,All-out,1,5,-9,Grey,Black
All-out_768.png,All-out,1,-6,6,Black,Grey
All-out_769.png,All-out,1,9,6,Black,White
All-out_770.png,All-out,1,0,8,White,Black
All-out_771.png,All-out,1,7,-3,Black,White
All-out_772.png,All-out,1,-8,5,Grey,White
All-out_773.png,All-out,9,-1,-1,Grey,White
All-out_774.png,All-out,9,0,0,Black,White
All-out_775.png,All-out,9,0,1,Grey,White
All-out_776.png,All-out,1,-9,7,Black,Grey
All-out_777.png,All-out,1,-5,5,Black,White
All-out_778.png,All-out,1,7,7,White,Black
All-out_779.png,All-out,9,1,0,Grey,White
All-out_780.png,All-out,5,5,2,Black,Grey
All-out_781.png,All-out,1,-7,5,White,Black
All-out_782.png,All-out,9,-1,1,Black,White
All-out_783.png,All-out,9,0,-1,Black,Grey
All-out_784.png,All-out,1,2,8,Grey,Black
All-out_785.png,All-out,5,1,-3,White,Black
All-out_786.png,All-out,5,-1,-3,White,Grey
All-out_787.png,All-out,1,2,6,Black,White
All-out_788.png,All-out,1,1,0,Black,White
All-out_789.png,All-out,5,5,-1,Grey,White
All-out_790.png,All-out,1,5,-2,Black,White
All-out_791.png,All-out,1,-3,5,White,Grey
All-out_792.png,All-out,5,0,0,Grey,White
All-out_793.png,All-out,1,-6,7,Black,Grey
All-out_794.png,All-out,9,-1,0,Black,White
All-out_795.png,All-out,9,0,0,Grey,Black
All-out_796.png,All-out,9,0,0,White,Black
All-out_797.png,All-out,1,0,-1,White,Black
All-out_798.png,All-out,1,-6,3,White,Black
All-out_799.png,All-out,9,-1,0,Grey,Black
All-out_800.png,All-out,1,-8,5,Black,White
All-out_801.png,All-out,9,1,1,White,Black
All-out_802.png,All-out,1,-3,0,Black,White
All-out_803.png,All-out,5,5,-4,Black,Grey
All-out_804.png,All-out,1,-5,4,White,Grey
All-out_805.png,All-out,9,-1,0,Grey,Black
All-out_806.png,All-out,9,-1,0,White,Grey
All-out_807.png,All-out,1,4,3,White,Black
All-out_808.png,All-out,1,3,-7,Black,White
All-out_809.png,All-out,1,-5,6,White,Grey
All-out_810.png,All-out,5,-2,5,White,Grey
All-out_811.png,All-out,1,-8,-1,White,Grey
All-out_812.png,All-out,1,3,6,Grey,White
All-out_813.png,All-out,5,1,4,White,Grey
All-out_814.png,All-out,5,-5,-2,Grey,Black
All-out_815.png,All-out,9,0,1,Grey,Black
All-out_816.png,All-out,5,1,-5,White,Grey
All-out_817.png,All-out,1,-3,-1,Black,White
All-out_818.png,All-out,1,-2,3,White,Grey
All-out_819.png,All-out,5,-3,4,Grey,Black
All-out_820.png,All-out,1,-7,-1,Grey,White
All-out_821.png,All-out,9,0,1,White,Grey
All-out_822.png,All-out,1,7,-3,Black,Grey
All-out_823.png,All-out,1,-3,-3,White,Grey
All-out_824.png,All-out,5,4,0,Grey,Black
All-out_825.png,All-out,9,-1,1,White,Black
All-out_826.png,All-out,9,0,1,Grey,White
All-out_827.png,All-out,1,0,2,Black,Grey
All-out_828.png,All-out,5,1,1,Grey,White
All-out_829.png,All-out,9,-1,0,White,Grey
All-out_830.png,All-out,1,-9,-9,White,Grey
All-out_831.png,All-out,9,-1,1,Grey,Black
All-out_832.png,All-out,1,7,8,Black,White
All-out_833.png,All-out,9,1,-1,Black,Grey
All-out_834.png,All-out,5,1,5,White,Grey
All-out_835.png,All-out,1,-5,8,Black,Grey
All-out_836.png,All-out,5,5,3,Grey,Black
All-out_837.png,All-out,9,0,0,Grey,Black
All-out_838.png,All-out,9,-1,0,Grey,Black
All-out_839.png,All-out,1,1,-5,Grey,White
All-out_840.png,All-out,9,1,-1,Grey,Black
All-out_841.png,All-out,1,-3,-7,White,Black
All-out_842.png,All-out,9,-1,0,Black,Grey
All-out_843.png,All-out,5,2,5,White,Grey
All-out_844.png,All-out,1,2,5,Grey,Black
All-out_845.png,All-out,9,1,-1,Black,White
All-out_846.png,All-out,1,-1,9,Grey,White
All-out_847.png,All-out,5,0,5,Grey,Black
All-out_848.png,All-out,5,3,4,Grey,White
All-out_849.png,All-out,1,7,-6,Black,White
All-out_850.png,All-out,9,-1,0,Grey,White
All-out_851.png,All-out,1,3,0,Grey,White
All-out_852.png,All-out,1,9,-5,Grey,White
All-out_853.png,All-out,5,-5,4,Grey,White
All-out_854.png,All-out,5,0,1,Grey,Black
All-out_855.png,All-out,1,9,2,Grey,White
All-out_856.png,All-out,1,1,8,White,Grey
All-out_857.png,All-out,5,-2,-5,Grey,Black
All-out_858.png,All-out,9,0,-1,Grey,White
All-out_859.png,All-out,9,0,1,Grey,Black
All-out_860.png,All-out,9,-1,-1,White,Black
All-out_861.png,All-out,5,3,5,Grey,Black
All-out_862.png,All-out,5,1,5,Grey,Black
All-out_863.png,All-out,1,3,-3,Grey,Black
All-out_864.png,All-out,1,9,-3,Black,White
All-out_865.png,All-out,1,-3,0,Grey,White
All-out_866.png,All-out,1,0,5,White,Grey
All-out_867.png,All-out,5,-5,4,White,Black
All-out_868.png,All-out,9,0,0,Black,White
All-out_869.png,All-out,5,5,3,White,Grey
All-out_870.png,All-out,1,-3,9,White,Black
All-out_871.png,All-out,5,-5,5,Black,White
All-out_872.png,All-out,9,-1,0,Grey,Black
All-out_873.png,All-out,5,0,-2,White,Black
All-out_874.png,All-out,9,0,1,Black,White
All-out_875.png,All-out,9,0,0,Black,White
All-out_876.png,All-out,1,8,-5,Black,White
All-out_877.png,All-out,1,7,6,Grey,Black
All-out_878.png,All-out,1,5,-1,Black,Grey
All-out_879.png,All-out,1,2,-8,Black,White
All-out_880.png,All-out,1,-5,-6,Black,Grey
All-out_881.png,All-out,1,1,-8,Black,Grey
All-out_882.png,All-out,9,-1,-1,Black,Grey
All-out_883.png,All-out,1,9,6,Grey,Black
All-out_884.png,All-out,5,3,2,Black,Grey
All-out_885.png,All-out,9,-1,1,White,Grey
All-out_886.png,All-out,5,0,-1,Grey,Black
All-out_887.png,All-out,1,8,-6,Black,Grey
All-out_888.png,All-out,9,1,0,White,Black
All-out_889.png,All-out,9,0,-1,White,Black
All-out_890.png,All-out,9,0,0,Black,White
All-out_891.png,All-out,9,-1,0,Grey,White
All-out_892.png,All-out,1,-6,-4,Grey,Black
All-out_893.png,All-out,9,-1,-1,White,Black
All-out_894.png,All-out,1,7,0,White,Black
All-out_895.png,All-out,1,-5,9,Grey,White
All-out_896.png,All-out,9,1,0,Grey,White
All-out_897.png,All-out,1,5,-3,Black,Grey
All-out_898.png,All-out,5,-5,2,Black,Grey
All-out_899.png,All-out,1,-3,-9,Grey,White
All-out_900.png,All-out,9,-1,1,Black,White
All-out_901.png,All-out,9,1,1,Black,Grey
All-out_902.png,All-out,1,5,-1,Black,White
All-out_903.png,All-out,5,-4,-4,Grey,White
All-out_904.png,All-out,5,-2,3,Black,Grey
All-out_905.png,All-out,9,0,0,White,Black
All-out_906.png,All-out,9,1,-1,Grey,White
All-out_907.png,All-out,5,5,2,White,Black
All-out_908.png,All-out,9,1,1,Black,Grey
All-out_909.png,All-out,9,1,0,White,Grey
All-out_910.png,All-out,5,0,4,Black,Grey
All-out_911.png,All-out,9,0,-1,Grey,White
All-out_912.png,All-out,1,-5,-9,Black,Grey
All-out_913.png,All-out,9,1,0,Grey,Black
All-out_914.png,All-out,1,6,3,Grey,Black
All-out_915.png,All-out,5,0,5,White,Grey
All-out_916.png,All-out,5,-5,1,Black,White
All-out_917.png,All-out,9,1,-1,Black,White
All-out_918.png,All-out,9,1,0,White,Black
All-out_919.png,All-out,9,0,1,Grey,White
All-out_920.png,All-out,1,0,-4,Grey,Black
All-out_921.png,All-out,1,8,4,White,Grey
All-out_922.png,All-out,9,0,0,Black,Grey
All-out_923.png,All-out,9,1,0,White,Black
All-out_924.png,All-out,5,-4,-3,Black,Grey
All-out_925.png,All-out,9,0,1,Grey,Black
All-out_926.png,All-out,1,7,-5,Black,Grey
All-out_927.png,All-out,1,-9,0,White,Grey
All-out_928.png,All-out,9,-1,-1,Grey,White
All-out_929.png,All-out,9,0,1,Black,White
All-out_930.png,All-out,5,3,-5,Black,Grey
All-out_931.png,All-out,5,-1,0,Grey,White
All-out_932.png,All-out,1,-8,-7,Grey,White
All-out_933.png,All-out,9,-1,0,Grey,White
All-out_934.png,All-out,9,0,-1,Grey,White
All-out_935.png,All-out,1,-8,-7,Grey,Black
All-out_936.png,All-out,5,2,-4,White,Black
All-out_937.png,All-out,5,-2,3,White,Black
All-out_938.png,All-out,9,1,0,Grey,Black
All-out_939.png,All-out,9,1,1,Grey,Black
All-out_940.png,All-out,9,0,-1,Black,White
All-out_941.png,All-out,9,1,1,Black,Grey
All-out_942.png,All-out,1,-2,-1,White,Black
All-out_943.png,All-out,1,-2,-8,White,Black
All-out_944.png,All-out,5,-5,4,Grey,Black
All-out_945.png,All-out,9,1,0,White,Black
All-out_946.png,All-out,5,2,-3,Black,White
All-out_947.png,All-out,9,1,1,White,Grey
All-out_948.png,All-out,1,-7,-2,Black,White
All-out_949.png,All-out,1,-6,-5,White,Grey
All-out_950.png,All-out,9,0,0,White,Grey
All-out_951.png,All-out,1,6,-7,Grey,White
All-out_952.png,All-out,5,-2,1,Black,Grey
All-out_953.png,All-out,5,-1,0,White,Grey
All-out_954.png,All-out,9,0,1,Grey,Black
All-out_955.png,All-out,5,0,3,Black,White
All-out_956.png,All-out,1,9,-4,White,Black
All-out_957.png,All-out,1,5,0,Grey,White
All-out_958.png,All-out,9,1,-1,White,Black
All-out_959.png,All-out,5,-1,-2,Grey,Black
All-out_960.png,All-out,1,-2,-6,Black,Grey
All-out_961.png,All-out,5,-3,-3,Black,Grey
All-out_962.png,All-out,1,1,5,Grey,White
All-out_963.png,All-out,9,1,-1,White,Grey
All-out_964.png,All-out,9,1,-1,White,Grey
All-out_965.png,All-out,5,2,4,White,Grey
All-out_966.png,All-out,9,0,1,Grey,White
All-out_967.png,All-out,9,0,1,Black,White
All-out_968.png,All-out,5,0,5,White,Black
All-out_969.png,All-out,5,-3,-5,White,Black
All-out_970.png,All-out,9,0,1,White,Black
All-out_971.png,All-out,1,-5,8,Grey,White
All-out_972.png,All-out,1,7,-7,Black,Grey
All-out_973.png,All-out,5,2,1,White,Black
All-out_974.png,All-out,9,-1,-1,White,Black
All-out_975.png,All-out,9,-1,1,Grey,Black
All-out_976.png,All-out,1,8,7,Black,Grey
All-out_977.png,All-out,5,0,-4,White,Grey
All-out_978.png,All-out,9,1,1,Black,Grey
All-out_979.png,All-out,9,0,-1,White,Grey
All-out_980.png,All-out,9,-1,1,White,Grey
All-out_981.png,All-out,9,0,0,White,Grey
All-out_982.png,All-out,5,-1,0,Grey,Black
All-out_983.png,All-out,1,-3,8,Grey,Black
All-out_984.png,All-out,9,-1,0,Black,White
All-out_985.png,All-out,5,-2,-5,Black,Grey
All-out_986.png,All-out,1,9,-4,Grey,Black
All-out_987.png,All-out,9,1,-1,White,Black
All-out_988.png,All-out,5,5,-4,Black,White
All-out_989.png,All-out,1,-4,7,Grey,Black
All-out_990.png,All-out,9,1,0,Grey,Black
All-out_991.png,All-out,5,-4,3,Grey,Black
All-out_992.png,All-out,9,0,-1,Grey,Black
All-out_993.png,All-out,9,-1,0,White,Black
All-out_994.png,All-out,9,0,1,White,Grey
All-out_995.png,All-out,9,0,-1,White,Black
All-out_996.png,All-out,9,0,0,White,Black
All-out_997.png,All-out,1,6,-6,Grey,White
All-out_998.png,All-out,9,-1,0,White,Black
All-out_999.png,All-out,9,-1,0,Black,White
All-out_1000.png,All-out,9,1,1,Grey,Black
All-out_1001.png,All-out,5,-4,4,Black,Grey
All-out_1002.png,All-out,5,2,-1,White,Grey
All-out_1003.png,All-out,5,1,0,Grey,White
All-out_1004.png,All-out,5,-4,-4,Black,Grey
All-out_1005.png,All-out,9,0,-1,Black,White
All-out_1006.png,All-out,1,9,-5,Black,White
All-out_1007.png,All-out,9,0,0,Black,White
All-out_1008.png,All-out,5,-5,3,Black,Grey
All-out_1009.png,All-out,5,1,-4,White,Grey
All-out_1010.png,All-out,5,3,-3,Black,White
All-out_1011.png,All-out,9,0,0,White,Black
All-out_1012.png,All-out,5,0,-4,Grey,White
All-out_1013.png,All-out,1,-6,0,Black,White
All-out_1014.png,All-out,1,1,6,Black,Grey
All-out_1015.png,All-out,1,-7,-8,White,Black
All-out_1016.png,All-out,5,-5,-2,White,Black
All-out_1017.png,All-out,9,1,0,Grey,White
All-out_1018.png,All-out,1,8,7,Grey,White
All-out_1019.png,All-out,9,0,-1,Black,Grey
All-out_1020.png,All-out,9,0,1,Black,Grey
All-out_1021.png,All-out,9,-1,-1,Black,Grey
All-out_1022.png,All-out,5,4,-2,Black,White
All-out_1023.png,All-out,5,0,4,White,Black
All-out_1024.png,All-out,1,-8,-9,Grey,Black
All-out_1025.png,All-out,5,4,4,White,Black
All-out_1026.png,All-out,5,-1,-1,Black,Grey
All-out_1027.png,All-out,9,-1,1,Black,White
All-out_1028.png,All-out,1,-3,-6,Grey,White
All-out_1029.png,All-out,9,1,0,Grey,Black
All-out_1030.png,All-out,5,4,0,White,Black
All-out_1031.png,All-out,9,-1,0,White,Grey
All-out_1032.png,All-out,5,2,4,Black,Grey
All-out_1033.png,All-out,5,2,-3,Grey,Black
All-out_1034.png,All-out,5,-5,5,White,Grey
All-out_1035.png,All-out,1,-1,3,Grey,Black
All-out_1036.png,All-out,1,0,1,Grey,White
All-out_1037.png,All-out,1,0,-4,Black,White
All-out_1038.png,All-out,5,-2,-4,Grey,Black
All-out_1039.png,All-out,9,-1,-1,Black,White
All-out_1040.png,All-out,1,-9,-5,Black,Grey
All-out_1041.png,All-out,9,0,0,Grey,White
All-out_1042.png,All-out,9,0,-1,White,Grey
All-out_1043.png,All-out,5,0,-1,White,Black
All-out_1044.png,All-out,1,0,3,White,Black
All-out_1045.png,All-out,1,-2,6,Grey,Black
All-out_1046.png,All-out,9,1,-1,Grey,White
All-out_1047.png,All-out,1,8,7,Grey,Black
All-out_1048.png,All-out,1,-5,-3,Grey,White
All-out_1049.png,All-out,1,3,-1,White,Grey
All-out_1050.png,All-out,1,-5,-1,Black,White
All-out_1051.png,All-out,1,-8,0,White,Black
All-out_1052.png,All-out,9,1,1,White,Black
All-out_1053.png,All-out,5,0,4,Grey,White
All-out_1054.png,All-out,5,-5,5,White,Black
All-out_1055.png,All-out,9,1,-1,Black,Grey
All-out_1056.png,All-out,9,0,0,White,Grey
All-out_1057.png,All-out,9,1,0,Black,White
All-out_1058.png,All-out,1,-2,5,Grey,Black
All-out_1059.png,All-out,9,-1,1,Black,White
All-out_1060.png,All-out,5,2,-5,Grey,Black
All-out_1061.png,All-out,5,4,1,White,Grey
All-out_1062.png,All-out,1,-7,-8,Black,White
All-out_1063.png,All-out,5,1,-1,White,Grey
All-out_1064.png,All-out,5,4,4,Black,Grey
All-out_1065.png,All-out,9,1,0,Grey,White
All-out_1066.png,All-out,1,1,5,Grey,White
All-out_1067.png,All-out,9,0,0,Black,White
All-out_1068.png,All-out,9,-1,0,White,Grey
All-out_1069.png,All-out,1,6,-5,Grey,White
All-out_1070.png,All-out,9,-1,0,Black,White
All-out_1071.png,All-out,9,0,-1,Grey,Black
All-out_1072.png,All-out,5,-5,5,Grey,Black
All-out_1073.png,All-out,1,5,-6,Grey,Black
All-out_1074.png,All-out,9,0,0,Grey,Black
All-out_1075.png,All-out,5,5,5,White,Grey
All-out_1076.png,All-out,5,-4,-4,White,Black
All-out_1077.png,All-out,9,1,-1,White,Black
All-out_1078.png,All-out,1,7,-2,Black,White
All-out_1079.png,All-out,1,1,-1,Grey,White
All-out_1080.png,All-out,5,5,1,White,Grey
All-out_1081.png,All-out,9,0,-1,Black,White
All-out_1082.png,All-out,5,3,3,White,Black
All-out_1083.png,All-out,1,-2,-4,White,Grey
All-out_1084.png,All-out,1,3,6,Grey,White
All-out_1085.png,All-out,1,7,6,White,Black
All-out_1086.png,All-out,1,-8,-7,Grey,Black
All-out_1087.png,All-out,1,-5,1,Black,Grey
All-out_1088.png,All-out,9,-1,1,Black,White
All-out_1089.png,All-out,9,-1,-1,White,Grey
All-out_1090.png,All-out,5,-4,-2,White,Black
All-out_1091.png,All-out,9,-1,-1,Grey,White
All-out_1092.png,All-out,5,1,-2,White,Black
All-out_1093.png,All-out,5,2,3,Grey,Black
All-out_1094.png,All-out,9,0,-1,White,Grey
All-out_1095.png,All-out,5,5,0,Black,Grey
All-out_1096.png,All-out,1,-1,9,Grey,White
All-out_1097.png,All-out,1,-9,2,Black,Grey
All-out_1098.png,All-out,5,2,1,White,Grey
All-out_1099.png,All-out,9,1,0,White,Grey
All-out_1100.png,All-out,5,-4,-3,Black,Grey
All-out_1101.png,All-out,9,1,1,Black,Grey
All-out_1102.png,All-out,1,6,8,Black,White
All-out_1103.png,All-out,1,0,-1,Grey,White
All-out_1104.png,All-out,1,2,6,Grey,Black
All-out_1105.png,All-out,1,-5,-5,Grey,White
All-out_1106.png,All-out,5,1,-4,White,Grey
All-out_1107.png,All-out,5,-1,1,White,Black
All-out_1108.png,All-out,1,8,5,Black,White
All-out_1109.png,All-out,1,-1,-3,Grey,Black
All-out_1110.png,All-out,1,-4,8,White,Grey
All-out_1111.png,All-out,5,0,3,White,Grey
All-out_1112.png,All-out,9,0,-1,Grey,Black
All-out_1113.png,All-out,5,5,4,Black,Grey
All-out_1114.png,All-out,5,3,0,White,Grey
All-out_1115.png,All-out,5,-1,-5,Grey,Black
All-out_1116.png,All-out,1,2,-2,White,Black
All-out_1117.png,All-out,9,-1,-1,Grey,Black
All-out_1118.png,All-out,1,5,1,Grey,White
All-out_1119.png,All-out,5,-1,0,White,Black
All-out_1120.png,All-out,1,-5,-7,Grey,Black
All-out_1121.png,All-out,1,-9,3,Black,Grey
All-out_1122.png,All-out,1,-4,-8,Grey,Black
All-out_1123.png,All-out,5,-2,-3,Black,White
All-out_1124.png,All-out,1,5,5,White,Grey
All-out_1125.png,All-out,9,1,1,Grey,White
All-out_1126.png,All-out,5,0,-4,White,Grey
All-out_1127.png,All-out,1,-8,-8,Grey,White
All-out_1128.png,All-out,1,3,4,White,Black
All-out_1129.png,All-out,5,-1,-4,Black,White
All-out_1130.png,All-out,5,2,-3,White,Black
All-out_1131.png,All-out,9,1,0,White,Grey
All-out_1132.png,All-out,1,4,9,Grey,Black
All-out_1133.png,All-out,5,-3,0,Black,Grey
All-out_1134.png,All-out,1,-3,1,Black,Grey
All-out_1135.png,All-out,9,1,-1,Black,Grey
All-out_1136.png,All-out,9,0,1,Black,White
All-out_1137.png,All-out,9,-1,-1,White,Grey
All-out_1138.png,All-out,1,9,7,White,Grey
All-out_1139.png,All-out,1,-5,0,Black,Grey
All-out_1140.png,All-out,5,-5,-3,White,Black
All-out_1141.png,All-out,1,3,-4,Grey,White
All-out_1142.png,All-out,1,0,-9,Grey,White
All-out_1143.png,All-out,1,-4,3,White,Grey
All-out_1144.png,All-out,9,-1,1,White,Grey
All-out_1145.png,All-out,5,5,-4,Black,White
All-out_1146.png,All-out,9,0,0,Grey,White
All-out_1147.png,All-out,5,0,-5,Black,White
All-out_1148.png,All-out,5,4,-1,White,Grey
All-out_1149.png,All-out,1,-6,-5,Grey,White
All-out_1150.png,All-out,9,1,-1,Grey,Black
All-out_1151.png,All-out,9,-1,-1,White,Grey
All-out_1152.png,All-out,1,-7,-5,Grey,White
All-out_1153.png,All-out,1,2,-1,Grey,White
All-out_1154.png,All-out,5,0,2,Black,Grey
All-out_1155.png,All-out,1,2,-3,Grey,Black
All-out_1156.png,All-out,1,2,-8,Black,White
All-out_1157.png,All-out,1,-7,4,White,Grey
All-out_1158.png,All-out,5,-1,3,Grey,Black
All-out_1159.png,All-out,1,-6,-2,White,Grey
All-out_1160.png,All-out,1,4,5,Black,White
All-out_1161.png,All-out,1,-9,-4,White,Black
All-out_1162.png,All-out,9,1,1,Grey,Black
All-out_1163.png,All-out,5,-1,1,White,Grey
All-out_1164.png,All-out,1,-1,9,Black,White
All-out_1165.png,All-out,9,0,-1,Black,White
All-out_1166.png,All-out,1,2,3,Grey,White
All-out_1167.png,All-out,5,5,-2,Black,White
All-out_1168.png,All-out,9,1,-1,Grey,White
All-out_1169.png,All-out,9,-1,1,White,Black
All-out_1170.png,All-out,1,6,-7,Black,White
All-out_1171.png,All-out,5,3,-2,Black,Grey
All-out_1172.png,All-out,9,1,0,Black,Grey
All-out_1173.png,All-out,1,8,-8,Black,White
All-out_1174.png,All-out,1,-1,1,White,Black
All-out_1175.png,All-out,1,0,-4,Black,Grey
All-out_1176.png,All-out,5,-4,-3,White,Black
All-out_1177.png,All-out,9,0,0,Grey,White
All-out_1178.png,All-out,9,-1,-1,Grey,Black
All-out_1179.png,All-out,5,-3,0,White,Grey
All-out_1180.png,All-out,1,2,-8,Grey,White
All-out_1181.png,All-out,1,3,-5,Black,White
All-out_1182.png,All-out,9,-1,-1,Grey,White
All-out_1183.png,All-out,1,-6,1,Black,White
All-out_1184.png,All-out,1,5,-4,Black,White
All-out_1185.png,All-out,5,2,0,White,Black
All-out_1186.png,All-out,9,1,1,Black,Grey
All-out_1187.png,All-out,1,4,2,Grey,Black
All-out_1188.png,All-out,5,0,3,White,Black
All-out_1189.png,All-out,9,1,-1,Grey,Black
All-out_1190.png,All-out,1,6,7,White,Black
All-out_1191.png,All-out,5,4,1,Grey,White
All-out_1192.png,All-out,5,-3,-1,White,Grey
All-out_1193.png,All-out,5,2,-5,Grey,White
All-out_1194.png,All-out,5,3,-2,White,Grey
All-out_1195.png,All-out,1,-7,-5,Black,Grey
All-out_1196.png,All-out,9,1,-1,Black,Grey
All-out_1197.png,All-out,1,9,5,Black,White
All-out_1198.png,All-out,9,1,-1,Black,White
All-out_1199.png,All-out,5,-5,2,Grey,Black
All-out_1200.png,All-out,9,1,1,White,Grey
All-out_1201.png,All-out,5,-2,-2,Black,Grey
All-out_1202.png,All-out,9,-1,1,Black,White
All-out_1203.png,All-out,5,-4,5,White,Grey
All-out_1204.png,All-out,9,-1,-1,White,Grey
All-out_1205.png,All-out,1,-1,-6,Grey,White
All-out_1206.png,All-out,1,-2,-4,Black,White
All-out_1207.png,All-out,5,4,-3,White,Black
All-out_1208.png,All-out,1,8,-5,Grey,White
All-out_1209.png,All-out,9,1,-1,Grey,Black
All-out_1210.png,All-out,5,-5,4,Black,Grey
All-out_1211.png,All-out,1,8,-4,Black,White
All-out_1212.png,All-out,1,-4,5,White,Black
All-out_1213.png,All-out,9,0,0,White,Black
All-out_1214.png,All-out,9,-1,0,White,Grey
All-out_1215.png,All-out,5,-1,3,Grey,White
All-out_1216.png,All-out,9,1,-1,Grey,Black
All-out_1217.png,All-out,9,0,1,Black,Grey
All-out_1218.png,All-out,1,-9,5,White,Grey
All-out_1219.png,All-out,9,0,-1,White,Black
All-out_1220.png,All-out,1,-7,-6,Black,Grey
All-out_1221.png,All-out,5,1,-3,Black,White
All-out_1222.png,All-out,9,0,0,Grey,Black
All-out_1223.png,All-out,9,0,1,Grey,White
All-out_1224.png,All-out,5,-3,1,Grey,Black
All-out_1225.png,All-out,9,-1,-1,Black,Grey
All-out_1226.png,All-out,1,-1,8,White,Black
All-out_1227.png,All-out,1,-7,-9,Grey,White
All-out_1228.png,All-out,1,-9,1,Black,White
All-out_1229.png,All-out,5,-1,-1,Grey,Black
All-out_1230.png,All-out,1,-7,-5,Black,Grey
All-out_1231.png,All-out,9,1,-1,Black,White
All-out_1232.png,All-out,5,-5,4,Grey,White
All-out_1233.png,All-out,1,-4,0,Black,Grey
All-out_1234.png,All-out,9,0,1,Black,Grey
All-out_1235.png,All-out,9,-1,0,Grey,White
All-out_1236.png,All-out,5,-2,-1,Grey,White
All-out_1237.png,All-out,9,0,0,White,Black
All-out_1238.png,All-out,5,0,5,Black,Grey
All-out_1239.png,All-out,1,0,0,Black,Grey
All-out_1240.png,All-out,5,-4,4,Grey,White
All-out_1241.png,All-out,5,-1,5,Black,White
All-out_1242.png,All-out,5,1,5,Grey,White
All-out_1243.png,All-out,1,8,-3,White,Grey
All-out_1244.png,All-out,5,3,1,Black,White
All-out_1245.png,All-out,5,4,2,Black,White
All-out_1246.png,All-out,1,-2,1,Black,Grey
All-out_1247.png,All-out,1,-6,-4,Black,White
All-out_1248.png,All-out,9,1,1,White,Black
All-out_1249.png,All-out,5,-4,-2,White,Black
All-out_1250.png,All-out,1,8,-6,Grey,White
All-out_1251.png,All-out,5,4,2,Grey,Black
All-out_1252.png,All-out,9,1,0,White,Grey
All-out_1253.png,All-out,9,-1,1,White,Black
All-out_1254.png,All-out,9,0,-1,White,Black
All-out_1255.png,All-out,1,-4,7,Black,Grey
All-out_1256.png,All-out,9,0,-1,White,Black
All-out_1257.png,All-out,1,-7,-2,Grey,White
All-out_1258.png,All-out,1,-4,8,Grey,White
All-out_1259.png,All-out,9,0,1,Black,White
All-out_1260.png,All-out,1,-8,-4,White,Grey
All-out_1261.png,All-out,5,5,-3,Grey,White
All-out_1262.png,All-out,5,-4,-1,Grey,Black
All-out_1263.png,All-out,9,1,1,Grey,White
All-out_1264.png,All-out,5,-5,-5,Grey,Black
All-out_1265.png,All-out,9,1,-1,White,Grey
All-out_1266.png,All-out,9,1,-1,White,Black
All-out_1267.png,All-out,1,0,8,Black,White
All-out_1268.png,All-out,1,-5,0,White,Grey
All-out_1269.png,All-out,1,-4,3,White,Grey
All-out_1270.png,All-out,1,-9,-7,White,Black
All-out_1271.png,All-out,1,8,-3,Grey,Black
All-out_1272.png,All-out,9,0,1,White,Black
All-out_1273.png,All-out,5,4,2,Grey,Black
All-out_1274.png,All-out,5,4,-1,Black,Grey
All-out_1275.png,All-out,1,-1,-3,Grey,Black
All-out_1276.png,All-out,1,-7,3,Grey,White
All-out_1277.png,All-out,5,2,-1,Black,Grey
All-out_1278.png,All-out,1,-4,9,Grey,White
All-out_1279.png,All-out,1,-1,3,White,Grey
All-out_1280.png,All-out,9,1,1,Black,White
All-out_1281.png,All-out,5,-4,-5,White,Grey
All-out_1282.png,All-out,5,4,-2,White,Grey
All-out_1283.png,All-out,9,-1,-1,White,Black
All-out_1284.png,All-out,9,1,-1,Black,White
All-out_1285.png,All-out,1,-6,-2,Black,White
All-out_1286.png,All-out,5,-4,-2,White,Black
All-out_1287.png,All-out,1,-9,1,White,Black
All-out_1288.png,All-out,5,3,-3,White,Grey
All-out_1289.png,All-out,9,1,1,White,Black
All-out_1290.png,All-out,1,-3,-1,Grey,White
All-out_1291.png,All-out,9,1,-1,Black,White
All-out_1292.png,All-out,9,1,-1,Grey,White
All-out_1293.png,All-out,5,5,3,Black,Grey
All-out_1294.png,All-out,5,-4,3,White,Grey
All-out_1295.png,All-out,9,1,0,Black,White
