filename,Class,Size,Position X,Position Y,Background Color,Shape Color
All-out_309.png,All-out,2,2,-3,Black,White
All-out_310.png,All-out,2,2,-2,Black,White
All-out_311.png,All-out,2,2,-1,Black,White
All-out_312.png,All-out,2,2,0,Black,White
All-out_313.png,All-out,2,2,1,Black,White
All-out_314.png,All-out,2,2,2,Black,White
All-out_315.png,All-out,2,2,3,Black,White
All-out_316.png,All-out,2,2,4,Black,White
All-out_317.png,All-out,2,2,5,Black,White
All-out_318.png,All-out,2,2,6,Black,White
All-out_319.png,All-out,2,2,7,Black,White
All-out_320.png,All-out,2,3,-7,Black,White
All-out_321.png,All-out,2,3,-6,Black,White
All-out_322.png,All-out,2,3,-5,Black,White
All-out_323.png,All-out,2,3,-4,Black,White
All-out_324.png,All-out,2,3,-3,Black,White
All-out_325.png,All-out,2,3,-2,Black,White
All-out_326.png,All-out,2,3,-1,Black,White
All-out_327.png,All-out,2,3,0,Black,White
All-out_328.png,All-out,2,3,1,Black,White
All-out_329.png,All-out,2,3,2,Black,White
All-out_330.png,All-out,2,3,3,Black,White
All-out_331.png,All-out,2,3,4,Black,White
All-out_332.png,All-out,2,3,5,Black,White
All-out_333.png,All-out,2,3,6,Black,White
All-out_334.png,All-out,2,3,7,Black,White
All-out_335.png,All-out,2,4,-7,Black,White
All-out_336.png,All-out,2,4,-6,Black,White
All-out_337.png,All-out,2,4,-5,Black,White
All-out_338.png,All-out,2,4,-4,Black,White
All-out_339.png,All-out,2,4,-3,Black,White
All-out_340.png,All-out,2,4,-2,Black,White
All-out_341.png,All-out,2,4,-1,Black,White
All-out_342.png,All-out,2,4,0,Black,White
All-out_343.png,All-out,2,4,1,Black,White
All-out_344.png,All-out,2,4,2,Black,White
All-out_345.png,All-out,2,4,3,Black,White
All-out_346.png,All-out,2,4,4,Black,White
All-out_347.png,All-out,2,4,5,Black,White
All-out_348.png,All-out,2,4,6,Black,White
All-out_349.png,All-out,2,4,7,Black,White
All-out_350.png,All-out,2,5,-7,Black,White
All-out_351.png,All-out,2,5,-6,Black,White
All-out_352.png,All-out,2,5,-5,Black,White
All-out_353.png,All-out,2,5,-4,Black,White
All-out_354.png,All-out,2,5,-3,Black,White
All-out_355.png,All-out,2,5,-2,Black,White
All-out_356.png,All-out,2,5,-1,Black,White
All-out_357.png,All-out,2,5,0,Black,White
All-out_358.png,All-out,2,5,1,Black,White
All-out_359.png,All-out,2,5,2,Black,White
All-out_360.png,All-out,2,5,3,Black,White
All-out_361.png,All-out,2,5,4,Black,White
All-out_362.png,All-out,2,5,5,Black,White
All-out_363.png,All-out,2,5,6,Black,White
All-out_364.png,All-out,2,5,7,Black,White
All-out_365.png,All-out,2,6,-7,Black,White
All-out_366.png,All-out,2,6,-6,Black,White
All-out_367.png,All-out,2,6,-5,Black,White
All-out_368.png,All-out,2,6,-4,Black,White
All-out_369.png,All-out,2,6,-3,Black,White
All-out_370.png,All-out,2,6,-2,Black,White
All-out_371.png,All-out,2,6,-1,Black,White
All-out_372.png,All-out,2,6,0,Black,White
All-out_373.png,All-out,2,6,1,Black,White
All-out_374.png,All-out,2,6,2,Black,White
All-out_375.png,All-out,2,6,3,Black,White
All-out_376.png,All-out,2,6,4,Black,White
All-out_377.png,All-out,2,6,5,Black,White
All-out_378.png,All-out,2,6,6,Black,White
All-out_379.png,All-out,2,6,7,Black,White
All-out_380.png,All-out,2,7,-7,Black,White
All-out_381.png,All-out,2,7,-6,Black,White
All-out_382.png,All-out,2,7,-5,Black,White
All-out_383.png,All-out,2,7,-4,Black,White
All-out_384.png,All-out,2,7,-3,Black,White
All-out_385.png,All-out,2,7,-2,Black,White
All-out_386.png,All-out,2,7,-1,Black,White
All-out_387.png,All-out,2,7,0,Black,White
All-out_388.png,All-out,2,7,1,Black,White
All-out_389.png,All-out,2,7,2,Black,White
All-out_390.png,All-out,2,7,3,Black,White
All-out_391.png,All-out,2,7,4,Black,White
All-out_392.png,All-out,2,7,5,Black,White
All-out_393.png,All-out,2,7,6,Black,White
All-out_394.png,All-out,2,7,7,Black,White
All-out_395.png,All-out,3,-6,-6,Black,Grey
All-out_396.png,All-out,3,-6,-5,Black,Grey
All-out_397.png,All-out,3,-6,-4,Black,Grey
All-out_398.png,All-out,3,-6,-3,Black,Grey
All-out_399.png,All-out,3,-6,-2,Black,Grey
All-out_400.png,All-out,3,-6,-1,Black,Grey
All-out_401.png,All-out,3,-6,0,Black,Grey
All-out_402.png,All-out,3,-6,1,Black,Grey
All-out_403.png,All-out,3,-6,2,Black,Grey
All-out_404.png,All-out,3,-6,3,Black,Grey
All-out_405.png,All-out,3,-6,4,Black,Grey
All-out_406.png,All-out,3,-6,5,Black,Grey
All-out_407.png,All-out,3,-6,6,Black,Grey
All-out_408.png,All-out,3,-5,-6,Black,Grey
All-out_409.png,All-out,3,-5,-5,Black,Grey
All-out_410.png,All-out,3,-5,-4,Black,Grey
All-out_411.png,All-out,3,-5,-3,Black,Grey
All-out_412.png,All-out,3,-5,-2,Black,Grey
All-out_413.png,All-out,3,-5,-1,Black,Grey
All-out_414.png,All-out,3,-5,0,Black,Grey
All-out_415.png,All-out,3,-5,1,Black,Grey
All-out_416.png,All-out,3,-5,2,Black,Grey
All-out_417.png,All-out,3,-5,3,Black,Grey
All-out_418.png,All-out,3,-5,4,Black,Grey
All-out_419.png,All-out,3,-5,5,Black,Grey
All-out_420.png,All-out,3,-5,6,Black,Grey
All-out_421.png,All-out,3,-4,-6,Black,Grey
All-out_422.png,All-out,3,-4,-5,Black,Grey
All-out_423.png,All-out,3,-4,-4,Black,Grey
All-out_424.png,All-out,3,-4,-3,Black,Grey
All-out_425.png,All-out,3,-4,-2,Black,Grey
All-out_426.png,All-out,3,-4,-1,Black,Grey
All-out_427.png,All-out,3,-4,0,Black,Grey
All-out_428.png,All-out,3,-4,1,Black,Grey
All-out_429.png,All-out,3,-4,2,Black,Grey
All-out_430.png,All-out,3,-4,3,Black,Grey
All-out_431.png,All-out,3,-4,4,Black,Grey
All-out_432.png,All-out,3,-4,5,Black,Grey
All-out_433.png,All-out,3,-4,6,Black,Grey
All-out_434.png,All-out,3,-3,-6,Black,Grey
All-out_435.png,All-out,3,-3,-5,Black,Grey
All-out_436.png,All-out,3,-3,-4,Black,Grey
All-out_437.png,All-out,3,-3,-3,Black,Grey
All-out_438.png,All-out,3,-3,-2,Black,Grey
All-out_439.png,All-out,3,-3,-1,Black,Grey
All-out_440.png,All-out,3,-3,0,Black,Grey
All-out_441.png,All-out,3,-3,1,Black,Grey
All-out_442.png,All-out,3,-3,2,Black,Grey
All-out_443.png,All-out,3,-3,3,Black,Grey
All-out_444.png,All-out,3,-3,4,Black,Grey
All-out_445.png,All-out,3,-3,5,Black,Grey
All-out_446.png,All-out,3,-3,6,Black,Grey
All-out_447.png,All-out,3,-2,-6,Black,Grey
All-out_448.png,All-out,3,-2,-5,Black,Grey
All-out_449.png,All-out,3,-2,-4,Black,Grey
All-out_450.png,All-out,3,-2,-3,Black,Grey
All-out_451.png,All-out,3,-2,-2,Black,Grey
All-out_452.png,All-out,3,-2,-1,Black,Grey
All-out_453.png,All-out,3,-2,0,Black,Grey
All-out_454.png,All-out,3,-2,1,Black,Grey
All-out_455.png,All-out,3,-2,2,Black,Grey
All-out_456.png,All-out,3,-2,3,Black,Grey
All-out_457.png,All-out,3,-2,4,Black,Grey
All-out_458.png,All-out,3,-2,5,Black,Grey
All-out_459.png,All-out,3,-2,6,Black,Grey
All-out_460.png,All-out,3,-1,-6,Black,Grey
All-out_461.png,All-out,3,-1,-5,Black,Grey
All-out_462.png,All-out,3,-1,-4,Black,Grey
All-out_463.png,All-out,3,-1,-3,Black,Grey
All-out_464.png,All-out,3,-1,-2,Black,Grey
All-out_465.png,All-out,3,-1,-1,Black,Grey
All-out_466.png,All-out,3,-1,0,Black,Grey
All-out_467.png,All-out,3,-1,1,Black,Grey
All-out_468.png,All-out,3,-1,2,Black,Grey
All-out_469.png,All-out,3,-1,3,Black,Grey
All-out_470.png,All-out,3,-1,4,Black,Grey
All-out_471.png,All-out,3,-1,5,Black,Grey
All-out_472.png,All-out,3,-1,6,Black,Grey
All-out_473.png,All-out,3,0,-6,Black,Grey
All-out_474.png,All-out,3,0,-5,Black,Grey
All-out_475.png,All-out,3,0,-4,Black,Grey
All-out_476.png,All-out,3,0,-3,Black,Grey
All-out_477.png,All-out,3,0,-2,Black,Grey
All-out_478.png,All-out,3,0,-1,Black,Grey
All-out_479.png,All-out,3,0,0,Black,Grey
All-out_480.png,All-out,3,0,1,Black,Grey
All-out_481.png,All-out,3,0,2,Black,Grey
All-out_482.png,All-out,3,0,3,Black,Grey
All-out_483.png,All-out,3,0,4,Black,Grey
All-out_484.png,All-out,3,0,5,Black,Grey
All-out_485.png,All-out,3,0,6,Black,Grey
All-out_486.png,All-out,3,1,-6,Black,Grey
All-out_487.png,All-out,3,1,-5,Black,Grey
All-out_488.png,All-out,3,1,-4,Black,Grey
All-out_489.png,All-out,3,1,-3,Black,Grey
All-out_490.png,All-out,3,1,-2,Black,Grey
All-out_491.png,All-out,3,1,-1,Black,Grey
All-out_492.png,All-out,3,1,0,Black,Grey
All-out_493.png,All-out,3,1,1,Black,Grey
All-out_494.png,All-out,3,1,2,Black,Grey
All-out_495.png,All-out,3,1,3,Black,Grey
All-out_496.png,All-out,3,1,4,Black,Grey
All-out_497.png,All-out,3,1,5,Black,Grey
All-out_498.png,All-out,3,1,6,Black,Grey
All-out_499.png,All-out,3,2,-6,Black,Grey
All-out_500.png,All-out,3,2,-5,Black,Grey
All-out_501.png,All-out,3,2,-4,Black,Grey
All-out_502.png,All-out,3,2,-3,Black,Grey
All-out_503.png,All-out,3,2,-2,Black,Grey
All-out_504.png,All-out,3,2,-1,Black,Grey
All-out_505.png,All-out,3,2,0,Black,Grey
All-out_506.png,All-out,3,2,1,Black,Grey
All-out_507.png,All-out,3,2,2,Black,Grey
All-out_508.png,All-out,3,2,3,Black,Grey
All-out_509.png,All-out,3,2,4,Black,Grey
All-out_510.png,All-out,3,2,5,Black,Grey
All-out_511.png,All-out,3,2,6,Black,Grey
All-out_512.png,All-out,3,3,-6,Black,Grey
All-out_513.png,All-out,3,3,-5,Black,Grey
All-out_514.png,All-out,3,3,-4,Black,Grey
All-out_515.png,All-out,3,3,-3,Black,Grey
All-out_516.png,All-out,3,3,-2,Black,Grey
All-out_517.png,All-out,3,3,-1,Black,Grey
All-out_518.png,All-out,3,3,0,Black,Grey
All-out_519.png,All-out,3,3,1,Black,Grey
All-out_520.png,All-out,3,3,2,Black,Grey
All-out_521.png,All-out,3,3,3,Black,Grey
All-out_522.png,All-out,3,3,4,Black,Grey
All-out_523.png,All-out,3,3,5,Black,Grey
All-out_524.png,All-out,3,3,6,Black,Grey
All-out_525.png,All-out,3,4,-6,Black,Grey
All-out_526.png,All-out,3,4,-5,Black,Grey
All-out_527.png,All-out,3,4,-4,Black,Grey
All-out_528.png,All-out,3,4,-3,Black,Grey
All-out_529.png,All-out,3,4,-2,Black,Grey
All-out_530.png,All-out,3,4,-1,Black,Grey
All-out_531.png,All-out,3,4,0,Black,Grey
All-out_532.png,All-out,3,4,1,Black,Grey
All-out_533.png,All-out,3,4,2,Black,Grey
All-out_534.png,All-out,3,4,3,Black,Grey
All-out_535.png,All-out,3,4,4,Black,Grey
All-out_536.png,All-out,3,4,5,Black,Grey
All-out_537.png,All-out,3,4,6,Black,Grey
All-out_538.png,All-out,3,5,-6,Black,Grey
All-out_539.png,All-out,3,5,-5,Black,Grey
All-out_540.png,All-out,3,5,-4,Black,Grey
All-out_541.png,All-out,3,5,-3,Black,Grey
All-out_542.png,All-out,3,5,-2,Black,Grey
All-out_543.png,All-out,3,5,-1,Black,Grey
All-out_544.png,All-out,3,5,0,Black,Grey
All-out_545.png,All-out,3,5,1,Black,Grey
All-out_546.png,All-out,3,5,2,Black,Grey
All-out_547.png,All-out,3,5,3,Black,Grey
All-out_548.png,All-out,3,5,4,Black,Grey
All-out_549.png,All-out,3,5,5,Black,Grey
All-out_550.png,All-out,3,5,6,Black,Grey
All-out_551.png,All-out,3,6,-6,Black,Grey
All-out_552.png,All-out,3,6,-5,Black,Grey
All-out_553.png,All-out,3,6,-4,Black,Grey
All-out_554.png,All-out,3,6,-3,Black,Grey
All-out_555.png,All-out,3,6,-2,Black,Grey
All-out_556.png,All-out,3,6,-1,Black,Grey
All-out_557.png,All-out,3,6,0,Black,Grey
All-out_558.png,All-out,3,6,1,Black,Grey
All-out_559.png,All-out,3,6,2,Black,Grey
All-out_560.png,All-out,3,6,3,Black,Grey
All-out_561.png,All-out,3,6,4,Black,Grey
All-out_562.png,All-out,3,6,5,Black,Grey
All-out_563.png,All-out,3,6,6,Black,Grey
All-out_564.png,All-out,2,-7,-7,Black,Grey
All-out_565.png,All-out,2,-7,-6,Black,Grey
All-out_566.png,All-out,2,-7,-5,Black,Grey
All-out_567.png,All-out,2,-7,-4,Black,Grey
All-out_568.png,All-out,2,-7,-3,Black,Grey
All-out_569.png,All-out,2,-7,-2,Black,Grey
All-out_570.png,All-out,2,-7,-1,Black,Grey
All-out_571.png,All-out,2,-7,0,Black,Grey
All-out_572.png,All-out,2,-7,1,Black,Grey
All-out_573.png,All-out,2,-7,2,Black,Grey
All-out_574.png,All-out,2,-7,3,Black,Grey
All-out_575.png,All-out,2,-7,4,Black,Grey
All-out_576.png,All-out,2,-7,5,Black,Grey
All-out_577.png,All-out,2,-7,6,Black,Grey
All-out_578.png,All-out,2,-7,7,Black,Grey
All-out_579.png,All-out,2,-6,-7,Black,Grey
All-out_580.png,All-out,2,-6,-6,Black,Grey
All-out_581.png,All-out,2,-6,-5,Black,Grey
All-out_582.png,All-out,2,-6,-4,Black,Grey
All-out_583.png,All-out,2,-6,-3,Black,Grey
All-out_584.png,All-out,2,-6,-2,Black,Grey
All-out_585.png,All-out,2,-6,-1,Black,Grey
All-out_586.png,All-out,2,-6,0,Black,Grey
All-out_587.png,All-out,2,-6,1,Black,Grey
All-out_588.png,All-out,2,-6,2,Black,Grey
All-out_589.png,All-out,2,-6,3,Black,Grey
All-out_590.png,All-out,2,-6,4,Black,Grey
All-out_591.png,All-out,2,-6,5,Black,Grey
All-out_592.png,All-out,2,-6,6,Black,Grey
All-out_593.png,All-out,2,-6,7,Black,Grey
All-out_594.png,All-out,2,-5,-7,Black,Grey
All-out_595.png,All-out,2,-5,-6,Black,Grey
All-out_596.png,All-out,2,-5,-5,Black,Grey
All-out_597.png,All-out,2,-5,-4,Black,Grey
All-out_598.png,All-out,2,-5,-3,Black,Grey
All-out_599.png,All-out,2,-5,-2,Black,Grey
All-out_600.png,All-out,2,-5,-1,Black,Grey
All-out_601.png,All-out,2,-5,0,Black,Grey
All-out_602.png,All-out,2,-5,1,Black,Grey
All-out_603.png,All-out,2,-5,2,Black,Grey
All-out_604.png,All-out,2,-5,3,Black,Grey
All-out_605.png,All-out,2,-5,4,Black,Grey
All-out_606.png,All-out,2,-5,5,Black,Grey
All-out_607.png,All-out,2,-5,6,Black,Grey
All-out_608.png,All-out,2,-5,7,Black,Grey
All-out_609.png,All-out,2,-4,-7,Black,Grey
All-out_610.png,All-out,2,-4,-6,Black,Grey
All-out_611.png,All-out,2,-4,-5,Black,Grey
All-out_612.png,All-out,2,-4,-4,Black,Grey
All-out_613.png,All-out,2,-4,-3,Black,Grey
All-out_614.png,All-out,2,-4,-2,Black,Grey
All-out_615.png,All-out,2,-4,-1,Black,Grey
All-out_616.png,All-out,2,-4,0,Black,Grey
All-out_617.png,All-out,2,-4,1,Black,Grey
All-out_618.png,All-out,2,-4,2,Black,Grey
All-out_619.png,All-out,2,-4,3,Black,Grey
All-out_620.png,All-out,2,-4,4,Black,Grey
All-out_621.png,All-out,2,-4,5,Black,Grey
All-out_622.png,All-out,2,-4,6,Black,Grey
All-out_623.png,All-out,2,-4,7,Black,Grey
All-out_624.png,All-out,2,-3,-7,Black,Grey
All-out_625.png,All-out,2,-3,-6,Black,Grey
All-out_626.png,All-out,2,-3,-5,Black,Grey
All-out_627.png,All-out,2,-3,-4,Black,Grey
All-out_628.png,All-out,2,-3,-3,Black,Grey
All-out_629.png,All-out,2,-3,-2,Black,Grey
All-out_630.png,All-out,2,-3,-1,Black,Grey
All-out_631.png,All-out,2,-3,0,Black,Grey
All-out_632.png,All-out,2,-3,1,Black,Grey
All-out_633.png,All-out,2,-3,2,Black,Grey
All-out_634.png,All-out,2,-3,3,Black,Grey
All-out_635.png,All-out,2,-3,4,Black,Grey
All-out_636.png,All-out,2,-3,5,Black,Grey
All-out_637.png,All-out,2,-3,6,Black,Grey
All-out_638.png,All-out,2,-3,7,Black,Grey
All-out_639.png,All-out,2,-2,-7,Black,Grey
All-out_640.png,All-out,2,-2,-6,Black,Grey
All-out_641.png,All-out,2,-2,-5,Black,Grey
All-out_642.png,All-out,2,-2,-4,Black,Grey
All-out_643.png,All-out,2,-2,-3,Black,Grey
All-out_644.png,All-out,2,-2,-2,Black,Grey
All-out_645.png,All-out,2,-2,-1,Black,Grey
All-out_646.png,All-out,2,-2,0,Black,Grey
All-out_647.png,All-out,2,-2,1,Black,Grey
All-out_648.png,All-out,2,-2,2,Black,Grey
All-out_649.png,All-out,2,-2,3,Black,Grey
All-out_650.png,All-out,2,-2,4,Black,Grey
All-out_651.png,All-out,2,-2,5,Black,Grey
All-out_652.png,All-out,2,-2,6,Black,Grey
All-out_653.png,All-out,2,-2,7,Black,Grey
All-out_654.png,All-out,2,-1,-7,Black,Grey
All-out_655.png,All-out,2,-1,-6,Black,Grey
All-out_656.png,All-out,2,-1,-5,Black,Grey
All-out_657.png,All-out,2,-1,-4,Black,Grey
All-out_658.png,All-out,2,-1,-3,Black,Grey
All-out_659.png,All-out,2,-1,-2,Black,Grey
All-out_660.png,All-out,2,-1,-1,Black,Grey
All-out_661.png,All-out,2,-1,0,Black,Grey
All-out_662.png,All-out,2,-1,1,Black,Grey
All-out_663.png,All-out,2,-1,2,Black,Grey
All-out_664.png,All-out,2,-1,3,Black,Grey
All-out_665.png,All-out,2,-1,4,Black,Grey
All-out_666.png,All-out,2,-1,5,Black,Grey
All-out_667.png,All-out,2,-1,6,Black,Grey
All-out_668.png,All-out,2,-1,7,Black,Grey
All-out_669.png,All-out,2,0,-7,Black,Grey
All-out_670.png,All-out,2,0,-6,Black,Grey
All-out_671.png,All-out,2,0,-5,Black,Grey
All-out_672.png,All-out,2,0,-4,Black,Grey
All-out_673.png,All-out,2,0,-3,Black,Grey
All-out_674.png,All-out,2,0,-2,Black,Grey
All-out_675.png,All-out,2,0,-1,Black,Grey
All-out_676.png,All-out,2,0,0,Black,Grey
All-out_677.png,All-out,2,0,1,Black,Grey
All-out_678.png,All-out,2,0,2,Black,Grey
All-out_679.png,All-out,2,0,3,Black,Grey
All-out_680.png,All-out,2,0,4,Black,Grey
All-out_681.png,All-out,2,0,5,Black,Grey
All-out_682.png,All-out,2,0,6,Black,Grey
All-out_683.png,All-out,2,0,7,Black,Grey
All-out_684.png,All-out,2,1,-7,Black,Grey
All-out_685.png,All-out,2,1,-6,Black,Grey
All-out_686.png,All-out,2,1,-5,Black,Grey
All-out_687.png,All-out,2,1,-4,Black,Grey
All-out_688.png,All-out,2,1,-3,Black,Grey
All-out_689.png,All-out,2,1,-2,Black,Grey
All-out_690.png,All-out,2,1,-1,Black,Grey
All-out_691.png,All-out,2,1,0,Black,Grey
All-out_692.png,All-out,2,1,1,Black,Grey
All-out_693.png,All-out,2,1,2,Black,Grey
All-out_694.png,All-out,2,1,3,Black,Grey
All-out_695.png,All-out,2,1,4,Black,Grey
All-out_696.png,All-out,2,1,5,Black,Grey
All-out_697.png,All-out,2,1,6,Black,Grey
All-out_698.png,All-out,2,1,7,Black,Grey
All-out_699.png,All-out,2,2,-7,Black,Grey
All-out_700.png,All-out,2,2,-6,Black,Grey
All-out_701.png,All-out,2,2,-5,Black,Grey
All-out_702.png,All-out,2,2,-4,Black,Grey
All-out_703.png,All-out,2,2,-3,Black,Grey
All-out_704.png,All-out,2,2,-2,Black,Grey
All-out_705.png,All-out,2,2,-1,Black,Grey
All-out_706.png,All-out,2,2,0,Black,Grey
All-out_707.png,All-out,2,2,1,Black,Grey
All-out_708.png,All-out,2,2,2,Black,Grey
All-out_709.png,All-out,2,2,3,Black,Grey
All-out_710.png,All-out,2,2,4,Black,Grey
All-out_711.png,All-out,2,2,5,Black,Grey
All-out_712.png,All-out,2,2,6,Black,Grey
All-out_713.png,All-out,2,2,7,Black,Grey
All-out_714.png,All-out,2,3,-7,Black,Grey
All-out_715.png,All-out,2,3,-6,Black,Grey
All-out_716.png,All-out,2,3,-5,Black,Grey
All-out_717.png,All-out,2,3,-4,Black,Grey
All-out_718.png,All-out,2,3,-3,Black,Grey
All-out_719.png,All-out,2,3,-2,Black,Grey
All-out_720.png,All-out,2,3,-1,Black,Grey
All-out_721.png,All-out,2,3,0,Black,Grey
All-out_722.png,All-out,2,3,1,Black,Grey
All-out_723.png,All-out,2,3,2,Black,Grey
All-out_724.png,All-out,2,3,3,Black,Grey
All-out_725.png,All-out,2,3,4,Black,Grey
All-out_726.png,All-out,2,3,5,Black,Grey
All-out_727.png,All-out,2,3,6,Black,Grey
All-out_728.png,All-out,2,3,7,Black,Grey
All-out_729.png,All-out,2,4,-7,Black,Grey
All-out_730.png,All-out,2,4,-6,Black,Grey
All-out_731.png,All-out,2,4,-5,Black,Grey
All-out_732.png,All-out,2,4,-4,Black,Grey
All-out_733.png,All-out,2,4,-3,Black,Grey
All-out_734.png,All-out,2,4,-2,Black,Grey
All-out_735.png,All-out,2,4,-1,Black,Grey
All-out_736.png,All-out,2,4,0,Black,Grey
All-out_737.png,All-out,2,4,1,Black,Grey
All-out_738.png,All-out,2,4,2,Black,Grey
All-out_739.png,All-out,2,4,3,Black,Grey
All-out_740.png,All-out,2,4,4,Black,Grey
All-out_741.png,All-out,2,4,5,Black,Grey
All-out_742.png,All-out,2,4,6,Black,Grey
All-out_743.png,All-out,2,4,7,Black,Grey
All-out_744.png,All-out,2,5,-7,Black,Grey
All-out_745.png,All-out,2,5,-6,Black,Grey
All-out_746.png,All-out,2,5,-5,Black,Grey
All-out_747.png,All-out,2,5,-4,Black,Grey
All-out_748.png,All-out,2,5,-3,Black,Grey
All-out_749.png,All-out,2,5,-2,Black,Grey
All-out_750.png,All-out,2,5,-1,Black,Grey
All-out_751.png,All-out,2,5,0,Black,Grey
All-out_752.png,All-out,2,5,1,Black,Grey
All-out_753.png,All-out,2,5,2,Black,Grey
All-out_754.png,All-out,2,5,3,Black,Grey
All-out_755.png,All-out,2,5,4,Black,Grey
All-out_756.png,All-out,2,5,5,Black,Grey
All-out_757.png,All-out,2,5,6,Black,Grey
All-out_758.png,All-out,2,5,7,Black,Grey
All-out_759.png,All-out,2,6,-7,Black,Grey
All-out_760.png,All-out,2,6,-6,Black,Grey
All-out_761.png,All-out,2,6,-5,Black,Grey
All-out_762.png,All-out,2,6,-4,Black,Grey
All-out_763.png,All-out,2,6,-3,Black,Grey
All-out_764.png,All-out,2,6,-2,Black,Grey
All-out_765.png,All-out,2,6,-1,Black,Grey
All-out_766.png,All-out,2,6,0,Black,Grey
All-out_767.png,All-out,2,6,1,Black,Grey
All-out_768.png,All-out,2,6,2,Black,Grey
All-out_769.png,All-out,2,6,3,Black,Grey
All-out_770.png,All-out,2,6,4,Black,Grey
All-out_771.png,All-out,2,6,5,Black,Grey
All-out_772.png,All-out,2,6,6,Black,Grey
All-out_773.png,All-out,2,6,7,Black,Grey
All-out_774.png,All-out,2,7,-7,Black,Grey
All-out_775.png,All-out,2,7,-6,Black,Grey
All-out_776.png,All-out,2,7,-5,Black,Grey
All-out_777.png,All-out,2,7,-4,Black,Grey
All-out_778.png,All-out,2,7,-3,Black,Grey
All-out_779.png,All-out,2,7,-2,Black,Grey
All-out_780.png,All-out,2,7,-1,Black,Grey
All-out_781.png,All-out,2,7,0,Black,Grey
All-out_782.png,All-out,2,7,1,Black,Grey
All-out_783.png,All-out,2,7,2,Black,Grey
All-out_784.png,All-out,2,7,3,Black,Grey
All-out_785.png,All-out,2,7,4,Black,Grey
All-out_786.png,All-out,2,7,5,Black,Grey
All-out_787.png,All-out,2,7,6,Black,Grey
All-out_788.png,All-out,2,7,7,Black,Grey
All-out_789.png,All-out,3,-6,-6,Grey,Black
All-out_790.png,All-out,3,-6,-5,Grey,Black
All-out_791.png,All-out,3,-6,-4,Grey,Black
All-out_792.png,All-out,3,-6,-3,Grey,Black
All-out_793.png,All-out,3,-6,-2,Grey,Black
All-out_794.png,All-out,3,-6,-1,Grey,Black
All-out_795.png,All-out,3,-6,0,Grey,Black
All-out_796.png,All-out,3,-6,1,Grey,Black
All-out_797.png,All-out,3,-6,2,Grey,Black
All-out_798.png,All-out,3,-6,3,Grey,Black
All-out_799.png,All-out,3,-6,4,Grey,Black
All-out_800.png,All-out,3,-6,5,Grey,Black
All-out_801.png,All-out,3,-6,6,Grey,Black
All-out_802.png,All-out,3,-5,-6,Grey,Black
All-out_803.png,All-out,3,-5,-5,Grey,Black
All-out_804.png,All-out,3,-5,-4,Grey,Black
All-out_805.png,All-out,3,-5,-3,Grey,Black
All-out_806.png,All-out,3,-5,-2,Grey,Black
All-out_807.png,All-out,3,-5,-1,Grey,Black
All-out_808.png,All-out,3,-5,0,Grey,Black
All-out_809.png,All-out,3,-5,1,Grey,Black
All-out_810.png,All-out,3,-5,2,Grey,Black
All-out_811.png,All-out,3,-5,3,Grey,Black
All-out_812.png,All-out,3,-5,4,Grey,Black
All-out_813.png,All-out,3,-5,5,Grey,Black
All-out_814.png,All-out,3,-5,6,Grey,Black
All-out_815.png,All-out,3,-4,-6,Grey,Black
All-out_816.png,All-out,3,-4,-5,Grey,Black
All-out_817.png,All-out,3,-4,-4,Grey,Black
All-out_818.png,All-out,3,-4,-3,Grey,Black
All-out_819.png,All-out,3,-4,-2,Grey,Black
All-out_820.png,All-out,3,-4,-1,Grey,Black
All-out_821.png,All-out,3,-4,0,Grey,Black
All-out_822.png,All-out,3,-4,1,Grey,Black
All-out_823.png,All-out,3,-4,2,Grey,Black
All-out_824.png,All-out,3,-4,3,Grey,Black
All-out_825.png,All-out,3,-4,4,Grey,Black
All-out_826.png,All-out,3,-4,5,Grey,Black
All-out_827.png,All-out,3,-4,6,Grey,Black
All-out_828.png,All-out,3,-3,-6,Grey,Black
All-out_829.png,All-out,3,-3,-5,Grey,Black
All-out_830.png,All-out,3,-3,-4,Grey,Black
All-out_831.png,All-out,3,-3,-3,Grey,Black
All-out_832.png,All-out,3,-3,-2,Grey,Black
All-out_833.png,All-out,3,-3,-1,Grey,Black
All-out_834.png,All-out,3,-3,0,Grey,Black
All-out_835.png,All-out,3,-3,1,Grey,Black
All-out_836.png,All-out,3,-3,2,Grey,Black
All-out_837.png,All-out,3,-3,3,Grey,Black
All-out_838.png,All-out,3,-3,4,Grey,Black
All-out_839.png,All-out,3,-3,5,Grey,Black
All-out_840.png,All-out,3,-3,6,Grey,Black
All-out_841.png,All-out,3,-2,-6,Grey,Black
All-out_842.png,All-out,3,-2,-5,Grey,Black
All-out_843.png,All-out,3,-2,-4,Grey,Black
All-out_844.png,All-out,3,-2,-3,Grey,Black
All-out_845.png,All-out,3,-2,-2,Grey,Black
All-out_846.png,All-out,3,-2,-1,Grey,Black
All-out_847.png,All-out,3,-2,0,Grey,Black
All-out_848.png,All-out,3,-2,1,Grey,Black
All-out_849.png,All-out,3,-2,2,Grey,Black
All-out_850.png,All-out,3,-2,3,Grey,Black
All-out_851.png,All-out,3,-2,4,Grey,Black
All-out_852.png,All-out,3,-2,5,Grey,Black
All-out_853.png,All-out,3,-2,6,Grey,Black
